20032
0005,1,16/09/26,08:59,00,13:29,00,     ,  ,     ,  ,004:30,      ,            
0005,1,16/09/27,09:00,00,13:30,00,     ,  ,     ,  ,004:30,      ,            
0005,1,16/09/29,08:53,00,13:30,00,     ,  ,     ,  ,004:37,      ,            
0005,1,16/09/30,08:57,00,13:30,00,     ,  ,     ,  ,004:33,      ,            
0005,1,16/10/03,08:59,00,13:30,00,     ,  ,     ,  ,004:31,      ,            
0005,1,16/10/04,08:56,00,13:30,00,     ,  ,     ,  ,004:34,      ,            
0005,1,16/10/06,08:56,00,13:35,00,     ,  ,     ,  ,004:39,      ,            
0005,1,16/10/11,08:57,00,13:32,00,     ,  ,     ,  ,004:35,      ,            
0005,1,16/10/13,08:59,00,13:30,00,     ,  ,     ,  ,004:31,      ,            
0005,1,16/10/14,08:56,00,13:32,00,     ,  ,     ,  ,004:36,      ,            
0006,1,16/09/16,10:03,00,13:31,00,14:31,04,19:46,00,003:28,005:15,            
0006,1,16/09/17,08:22,00,13:44,00,     ,  ,     ,  ,005:22,      ,            
0006,1,16/09/23,09:27,00,13:34,00,14:34,04,19:39,00,004:07,005:05,            
0006,1,16/09/24,08:21,00,13:39,00,     ,  ,     ,  ,005:18,      ,            
0006,1,16/09/26,08:20,00,12:40,00,13:38,04,18:36,00,004:20,004:58,            
0006,1,16/09/27,09:26,00,13:27,00,14:22,04,19:40,00,004:01,005:18,            
0006,1,16/09/29,09:15,00,13:30,00,14:27,04,18:49,00,004:15,004:22,            
0006,1,16/09/30,09:26,00,13:37,00,14:26,04,18:50,00,004:11,004:24,            
0006,1,16/10/01,09:06,00,13:30,00,     ,  ,     ,  ,004:24,      ,            
0006,1,16/10/03,08:18,00,12:31,00,13:28,04,18:33,00,004:13,005:05,            
0006,1,16/10/05,08:26,00,12:15,00,13:10,04,17:07,00,003:49,003:57,            
0006,1,16/10/06,09:26,00,13:49,00,14:43,04,20:12,00,004:23,005:29,            
0006,1,16/10/07,09:09,00,12:38,00,13:37,04,18:51,00,003:29,005:14,            
0006,1,16/10/08,09:03,00,14:36,00,     ,  ,     ,  ,005:33,      ,            
0006,1,16/10/11,09:20,00,14:08,00,15:07,04,19:35,00,004:48,004:28,            
0006,1,16/10/13,09:26,00,13:28,00,14:29,04,19:27,00,004:02,004:58,            
0006,1,16/10/14,09:04,00,12:39,00,13:37,04,18:38,00,003:35,005:01,            
0006,1,16/10/15,08:54,00,13:56,00,     ,  ,     ,  ,005:02,      ,            
0007,1,16/09/16,08:29,00,12:49,00,13:49,04,18:47,00,004:20,004:58,            
0007,1,16/09/17,08:28,00,13:51,00,     ,  ,     ,  ,005:23,      ,            
0007,1,16/09/20,08:28,00,12:59,00,13:59,04,18:55,00,004:31,004:56,            
0007,1,16/09/23,08:27,00,12:52,00,13:52,04,19:03,00,004:25,005:11,            
0007,1,16/09/24,08:31,00,13:37,00,     ,  ,     ,  ,005:06,      ,            
0007,1,16/09/26,09:00,00,14:05,00,15:05,04,19:47,00,005:05,004:42,            
0007,1,16/09/27,08:23,00,13:33,00,14:34,04,19:55,00,005:10,005:21,            
0007,1,16/09/29,08:58,00,13:53,00,14:53,04,18:59,00,004:55,004:06,            
0007,1,16/09/30,08:28,00,12:45,00,13:45,04,18:57,00,004:17,005:12,            
0007,1,16/10/01,08:30,00,13:35,00,     ,  ,     ,  ,005:05,      ,            
0007,1,16/10/03,08:59,00,14:03,00,15:02,04,19:57,00,005:04,004:55,            
0007,1,16/10/04,08:27,00,13:48,00,14:47,04,20:05,00,005:21,005:18,            
0007,1,16/10/06,08:59,00,13:46,00,14:45,04,20:33,00,004:47,005:48,            
0007,1,16/10/07,08:28,00,12:51,00,13:53,04,18:55,00,004:23,005:02,            
0007,1,16/10/08,08:28,00,13:41,00,     ,  ,     ,  ,005:13,      ,            
0007,1,16/10/11,08:57,00,13:51,00,14:52,04,19:49,00,004:54,004:57,            
0007,1,16/10/13,09:01,00,13:41,00,14:47,04,19:40,00,004:40,004:53,            
0007,1,16/10/14,08:28,00,12:52,00,13:51,04,18:52,00,004:24,005:01,            
0007,1,16/10/15,08:29,00,13:42,00,     ,  ,     ,  ,005:13,      ,            
0008,1,16/09/16,08:59,00,13:51,00,14:49,04,19:50,00,004:52,005:01,            
0008,1,16/09/17,09:00,00,14:20,00,     ,  ,     ,  ,005:20,      ,            
0008,1,16/09/20,09:00,00,14:00,00,14:58,04,19:45,00,005:00,004:47,            
0008,1,16/09/23,08:55,00,13:57,00,14:54,04,20:20,00,005:02,005:26,            
0008,1,16/09/24,08:58,00,14:31,00,     ,  ,     ,  ,005:33,      ,            
0008,1,16/09/26,08:22,00,13:00,00,13:57,04,19:07,00,004:38,005:10,            
0008,1,16/09/28,08:28,00,12:51,00,13:31,04,17:02,00,004:23,003:31,            
0008,1,16/09/29,08:30,00,12:55,00,13:52,04,18:46,00,004:25,004:54,            
0008,1,16/09/30,08:57,00,13:46,00,14:47,04,19:39,00,004:49,004:52,            
0008,1,16/10/01,09:02,00,13:49,00,     ,  ,     ,  ,004:47,      ,            
0008,1,16/10/03,08:20,00,13:04,00,14:03,04,19:10,00,004:44,005:07,            
0008,1,16/10/05,08:18,00,13:10,00,14:08,04,17:18,00,004:52,003:10,            
0008,1,16/10/06,08:26,00,12:46,00,13:44,04,19:00,00,004:20,005:16,            
0008,1,16/10/07,08:58,00,13:56,00,14:49,04,19:23,00,004:58,004:34,            
0008,1,16/10/08,09:03,00,14:44,00,     ,  ,     ,  ,005:41,      ,            
0008,1,16/10/12,08:26,00,12:18,00,13:15,04,17:10,00,003:52,003:55,            
0008,1,16/10/13,08:25,00,12:35,00,13:39,04,19:08,00,004:10,005:29,            
0008,1,16/10/14,08:54,00,14:00,00,14:59,04,19:19,00,005:06,004:20,            
0008,1,16/10/15,08:57,00,14:20,00,     ,  ,     ,  ,005:23,      ,            
0009,1,16/09/27,08:51,00,12:33,00,13:31,04,18:47,00,003:42,005:16,            
0010,1,16/10/04,08:27,00,12:41,00,13:26,04,19:01,00,004:14,005:35,            
0010,1,16/10/11,08:22,00,12:43,00,13:43,04,19:03,00,004:21,005:20,            
0034,1,16/09/16,08:25,00,     ,  ,     ,  ,     ,  ,      ,      ,            
0011,1,16/10/18,15:14,00,19:23,00,     ,  ,     ,  ,004:09,      ,            
0011,1,16/10/20,15:05,00,19:37,00,     ,  ,     ,  ,004:32,      ,            
0011,1,16/10/25,15:01,00,20:01,00,     ,  ,     ,  ,005:00,      ,            
0011,1,16/10/27,14:55,00,19:45,00,     ,  ,     ,  ,004:50,      ,            
0011,1,16/11/01,14:42,00,19:37,00,19:43,04,     ,  ,004:55,      ,            
0011,1,16/11/08,14:46,00,19:35,00,     ,  ,     ,  ,004:49,      ,            
0012,1,16/10/17,08:22,00,12:31,00,13:28,04,18:33,00,004:09,005:05,            
0012,1,16/10/18,09:29,00,13:51,00,14:50,04,19:23,00,004:22,004:33,            
0012,1,16/10/20,09:33,00,13:38,00,14:37,04,19:35,00,004:05,004:58,            
0012,1,16/10/21,09:09,00,12:49,00,13:48,04,18:54,00,003:40,005:06,            
0012,1,16/10/22,09:06,00,14:37,00,     ,  ,     ,  ,005:31,      ,            
0012,1,16/10/24,08:25,00,12:38,00,13:42,04,18:34,00,004:13,004:52,            
0012,1,16/10/25,09:33,00,13:56,00,14:56,04,19:26,00,004:23,004:30,            
0012,1,16/10/27,09:29,00,13:36,00,14:35,04,19:40,00,004:07,005:05,            
0012,1,16/10/28,09:08,00,12:45,00,13:40,04,18:47,00,003:37,005:07,            
0012,1,16/10/29,09:07,00,13:42,00,     ,  ,     ,  ,004:35,      ,            
0012,1,16/10/31,08:23,00,12:47,00,13:36,04,18:35,00,004:24,004:59,            
0012,1,16/11/02,08:27,00,13:21,00,14:11,04,17:00,00,004:54,002:49,            
0012,1,16/11/04,08:59,00,13:07,00,14:07,04,19:24,00,004:08,005:17,            
0012,1,16/11/05,09:07,00,14:19,00,     ,  ,     ,  ,005:12,      ,            
0012,1,16/11/07,08:23,00,12:35,00,13:38,04,18:35,00,004:12,004:57,            
0012,1,16/11/09,08:21,00,12:35,00,13:32,04,17:01,00,004:14,003:29,            
0012,1,16/11/10,09:38,00,14:45,00,18:51,04,18:54,00,005:07,000:03,            
0012,1,16/11/11,09:10,00,12:55,00,13:47,04,18:45,00,003:45,004:58,            
0012,1,16/11/12,09:02,00,14:13,00,     ,  ,     ,  ,005:11,      ,            
0012,1,16/11/14,08:24,00,12:29,00,13:27,04,18:42,00,004:05,005:15,            
0012,1,16/11/15,09:34,00,13:33,00,14:32,04,19:03,00,003:59,004:31,            
0013,1,16/10/17,09:26,00,13:29,00,14:27,04,19:25,00,004:03,004:58,            
0013,1,16/10/19,08:26,00,13:18,00,14:12,04,17:00,00,004:52,002:48,            
0013,1,16/10/20,08:29,00,12:35,00,13:37,04,18:41,00,004:06,005:04,            
0013,1,16/10/21,09:37,00,13:40,00,14:29,04,19:19,00,004:03,004:50,            
0013,1,16/10/22,08:23,00,13:30,00,     ,  ,     ,  ,005:07,      ,            
0013,1,16/10/24,09:24,00,13:43,00,14:36,04,19:28,00,004:19,004:52,            
0013,1,16/10/26,08:24,00,13:10,00,14:06,04,17:06,00,004:46,003:00,            
0013,1,16/10/27,08:27,00,12:37,00,13:35,04,18:35,00,004:10,005:00,            
0013,1,16/10/28,09:35,00,13:42,00,14:34,04,18:57,00,004:07,004:23,            
0013,1,16/10/29,08:22,00,13:41,00,     ,  ,     ,  ,005:19,      ,            
0013,1,16/10/31,09:28,00,13:46,00,14:42,04,19:05,00,004:18,004:23,            
0013,1,16/11/01,09:28,00,12:57,00,13:58,04,19:34,00,003:29,005:36,            
0013,1,16/11/04,09:00,00,13:42,00,14:38,04,19:30,00,004:42,004:52,            
0013,1,16/11/05,08:28,00,13:47,00,     ,  ,     ,  ,005:19,      ,            
0013,1,16/11/07,09:26,00,13:40,00,14:37,04,19:16,00,004:14,004:39,            
0013,1,16/11/08,09:27,00,12:53,00,13:51,04,19:30,00,003:26,005:39,            
0013,1,16/11/10,08:21,00,12:46,00,13:42,04,18:37,00,004:25,004:55,            
0013,1,16/11/11,09:30,00,13:39,00,14:37,04,19:03,00,004:09,004:26,            
0013,1,16/11/12,08:26,00,13:43,00,     ,  ,     ,  ,005:17,      ,            
0013,1,16/11/14,09:33,00,13:29,00,14:28,04,18:57,00,003:56,004:29,            
0013,1,16/11/15,09:27,00,12:48,00,13:47,04,19:04,00,003:21,005:17,            
0014,1,16/10/17,09:00,00,12:42,00,13:38,04,18:37,00,003:42,004:59,            
0014,1,16/10/18,08:25,00,12:46,00,13:44,04,18:59,00,004:21,005:15,            
0014,1,16/10/20,08:58,00,12:56,00,13:48,04,18:47,00,003:58,004:59,            
0014,1,16/10/21,09:34,00,13:40,00,14:31,04,19:18,00,004:06,004:47,            
0014,1,16/10/22,08:57,00,14:33,00,     ,  ,     ,  ,005:36,      ,            
0014,1,16/10/24,09:00,00,13:11,00,14:08,04,18:50,00,004:11,004:42,            
0014,1,16/10/25,08:18,00,12:34,00,13:31,04,18:49,00,004:16,005:18,            
0014,1,16/10/27,09:05,00,13:16,00,14:09,04,19:19,00,004:11,005:10,            
0014,1,16/10/28,09:35,00,13:40,00,14:30,04,18:58,00,004:05,004:28,            
0014,1,16/10/29,09:04,00,14:26,00,     ,  ,     ,  ,005:22,      ,            
0014,1,16/10/31,08:59,00,13:02,00,13:56,04,18:54,00,004:03,004:58,            
0014,1,16/11/01,08:25,00,12:39,00,13:40,04,19:12,00,004:14,005:32,            
0014,1,16/11/04,09:33,00,14:03,00,14:56,04,19:33,00,004:30,004:37,            
0014,1,16/11/05,08:59,00,14:24,00,     ,  ,     ,  ,005:25,      ,            
0014,1,16/11/07,08:55,00,12:51,00,13:50,04,18:58,00,003:56,005:08,            
0014,1,16/11/08,08:15,00,12:33,00,13:29,04,19:04,00,004:18,005:35,            
0014,1,16/11/10,09:03,00,12:57,00,13:55,04,18:38,00,003:54,004:43,            
0014,1,16/11/11,09:40,00,13:40,00,14:37,04,19:17,00,004:00,004:40,            
0014,1,16/11/12,09:01,00,14:24,00,     ,  ,     ,  ,005:23,      ,            
0014,1,16/11/14,08:58,00,12:50,00,13:45,04,18:59,00,003:52,005:14,            
0014,1,16/11/15,08:26,00,12:35,00,13:32,04,18:38,00,004:09,005:06,            
0015,1,16/10/17,09:41,00,13:29,00,14:29,04,19:29,00,003:48,005:00,            
0015,1,16/10/18,09:09,00,12:57,00,13:59,04,19:12,00,003:48,005:13,            
0015,1,16/10/20,09:09,00,13:11,00,14:13,04,19:04,00,004:02,004:51,            
0015,1,16/10/21,08:26,00,12:38,00,13:39,04,18:43,00,004:12,005:04,            
0015,1,16/10/22,08:55,00,13:41,00,     ,  ,     ,  ,004:46,      ,            
0015,1,16/10/24,09:36,00,13:45,00,14:46,04,19:28,00,004:09,004:42,            
0015,1,16/10/25,09:13,00,12:47,00,13:47,04,19:38,00,003:34,005:51,            
0015,1,16/10/27,09:12,00,13:04,00,14:05,04,19:18,00,003:52,005:13,            
0015,1,16/10/28,08:23,00,12:43,00,13:38,04,18:48,00,004:20,005:10,            
0015,1,16/10/29,08:54,00,13:53,00,     ,  ,     ,  ,004:59,      ,            
0015,1,16/10/31,09:41,00,13:41,00,14:38,04,19:05,00,004:00,004:27,            
0015,1,16/11/01,09:12,00,13:42,00,14:41,04,19:18,00,004:30,004:37,            
0015,1,16/11/04,08:28,00,12:58,00,13:52,04,18:51,00,004:30,004:59,            
0015,1,16/11/05,08:53,00,14:01,00,     ,  ,     ,  ,005:08,      ,            
0015,1,16/11/07,09:41,00,13:51,00,14:52,04,19:16,00,004:10,004:24,            
0015,1,16/11/08,09:05,00,13:30,00,14:29,04,19:19,00,004:25,004:50,            
0015,1,16/11/10,09:45,00,13:49,00,14:50,04,19:00,00,004:04,004:10,            
0015,1,16/11/11,08:28,00,12:39,00,13:39,04,18:51,00,004:11,005:12,            
0015,1,16/11/12,08:59,00,14:06,00,     ,  ,     ,  ,005:07,      ,            
0015,1,16/11/14,09:40,00,13:18,00,14:17,04,19:00,00,003:38,004:43,            
0015,1,16/11/15,09:05,00,13:06,00,14:07,04,18:54,00,004:01,004:47,            
0016,1,16/10/17,08:59,00,13:29,00,     ,  ,     ,  ,004:30,      ,            
0016,1,16/10/18,08:57,00,13:32,00,     ,  ,     ,  ,004:35,      ,            
0016,1,16/10/20,08:58,00,13:30,00,     ,  ,     ,  ,004:32,      ,            
0016,1,16/10/21,08:59,00,13:31,00,     ,  ,     ,  ,004:32,      ,            
0016,1,16/10/24,08:59,00,11:30,00,     ,  ,     ,  ,002:31,      ,            
0016,1,16/10/25,08:59,00,13:29,00,     ,  ,     ,  ,004:30,      ,            
0016,1,16/10/27,08:58,00,13:30,00,     ,  ,     ,  ,004:32,      ,            
0016,1,16/10/28,08:57,00,13:31,00,     ,  ,     ,  ,004:34,      ,            
0016,1,16/10/31,08:57,00,13:30,00,     ,  ,     ,  ,004:33,      ,            
0016,1,16/11/01,08:56,00,13:30,00,     ,  ,     ,  ,004:34,      ,            
0016,1,16/11/07,08:57,00,13:33,00,     ,  ,     ,  ,004:36,      ,            
0016,1,16/11/08,08:58,00,13:30,00,     ,  ,     ,  ,004:32,      ,            
0016,1,16/11/10,09:00,00,13:31,00,     ,  ,     ,  ,004:31,      ,            
0016,1,16/11/11,09:00,00,13:32,00,     ,  ,     ,  ,004:32,      ,            
0016,1,16/11/14,08:57,00,13:30,00,     ,  ,     ,  ,004:33,      ,            
0016,1,16/11/15,08:57,00,13:31,00,     ,  ,     ,  ,004:34,      ,            
0017,1,16/10/17,08:23,00,12:39,00,13:39,04,18:42,00,004:16,005:03,            
0017,1,16/10/19,08:26,00,12:16,00,13:16,04,17:22,00,003:50,004:06,            
0017,1,16/10/20,08:30,00,12:45,00,13:41,04,18:50,00,004:15,005:09,            
0017,1,16/10/21,08:58,00,13:43,00,14:42,04,19:24,00,004:45,004:42,            
0017,1,16/10/22,08:58,00,14:42,00,     ,  ,     ,  ,005:44,      ,            
0017,1,16/10/24,08:27,00,12:59,00,13:59,04,18:59,00,004:32,005:00,            
0017,1,16/10/26,08:27,00,12:07,00,13:08,04,17:08,00,003:40,004:00,            
0017,1,16/10/27,08:27,00,12:45,00,13:42,04,19:04,00,004:18,005:22,            
0017,1,16/10/28,08:55,00,13:50,00,14:50,04,19:06,00,004:55,004:16,            
0017,1,16/10/29,08:58,00,14:21,00,     ,  ,     ,  ,005:23,      ,            
0017,1,16/10/31,08:27,00,12:56,00,13:56,04,19:19,00,004:29,005:23,            
0017,1,16/11/02,08:23,00,12:12,00,13:12,04,17:10,00,003:49,003:58,            
0017,1,16/11/04,08:57,00,14:02,00,15:03,04,19:38,00,005:05,004:35,            
0017,1,16/11/05,09:01,00,14:32,00,     ,  ,     ,  ,005:31,      ,            
0017,1,16/11/07,08:25,00,12:52,00,13:50,04,19:21,00,004:27,005:31,            
0017,1,16/11/08,08:55,00,13:30,00,14:29,04,19:44,00,004:35,005:15,            
0017,1,16/11/10,08:26,00,12:50,00,13:51,04,18:45,00,004:24,004:54,            
0017,1,16/11/11,09:01,00,13:53,00,14:49,04,19:17,00,004:52,004:28,            
0017,1,16/11/12,08:59,00,14:25,00,     ,  ,     ,  ,005:26,      ,            
0017,1,16/11/14,08:28,00,12:55,00,13:55,04,19:00,00,004:27,005:05,            
0018,1,16/10/17,08:58,00,13:41,00,14:48,04,19:37,00,004:43,004:49,            
0018,1,16/10/18,08:59,00,13:42,00,14:43,04,19:40,00,004:43,004:57,            
0018,1,16/10/20,08:59,00,13:41,00,14:43,04,19:51,00,004:42,005:08,            
0018,1,16/10/21,08:29,00,12:41,00,13:42,04,18:56,00,004:12,005:14,            
0018,1,16/10/22,08:29,00,13:32,00,     ,  ,     ,  ,005:03,      ,            
0018,1,16/10/24,08:59,00,14:01,00,15:03,04,19:38,00,005:02,004:35,            
0018,1,16/10/25,08:59,00,13:32,00,14:32,04,19:56,00,004:33,005:24,            
0018,1,16/10/27,09:00,00,13:59,00,15:00,04,19:50,00,004:59,004:50,            
0018,1,16/10/28,08:28,00,12:46,00,13:46,04,18:58,00,004:18,005:12,            
0018,1,16/10/29,08:28,00,13:49,00,     ,  ,     ,  ,005:21,      ,            
0018,1,16/10/31,08:59,00,13:57,00,14:59,04,19:16,00,004:58,004:17,            
0018,1,16/11/01,08:16,00,13:46,00,14:44,04,20:04,00,005:30,005:20,            
0018,1,16/11/04,08:28,00,13:02,00,14:02,04,18:56,00,004:34,004:54,            
0018,1,16/11/05,08:29,00,13:55,00,     ,  ,     ,  ,005:26,      ,            
0018,1,16/11/07,09:00,00,13:53,00,14:53,04,19:28,00,004:53,004:35,            
0018,1,16/11/09,08:28,00,13:33,00,14:33,04,17:05,00,005:05,002:32,            
0018,1,16/11/10,09:00,00,13:55,00,14:57,04,19:04,00,004:55,004:07,            
0018,1,16/11/11,08:27,00,12:46,00,13:46,04,18:51,00,004:19,005:05,            
0018,1,16/11/12,08:28,00,13:47,00,     ,  ,     ,  ,005:19,      ,            
0018,1,16/11/14,09:00,00,13:58,00,14:58,04,19:05,00,004:58,004:07,            
0018,1,16/11/15,09:00,00,13:53,00,14:52,04,19:19,00,004:53,004:27,            
0019,1,16/10/18,08:24,00,12:41,00,13:41,04,19:01,00,004:17,005:20,            
0019,1,16/10/25,08:23,00,12:29,00,13:26,04,19:02,00,004:06,005:36,            
0020,1,16/11/01,08:27,00,12:48,00,13:44,04,19:03,00,004:21,005:19,            
0020,1,16/11/08,08:26,00,12:28,00,13:27,04,18:33,00,004:02,005:06,            
0020,1,16/11/15,08:29,00,12:50,00,13:50,04,18:45,00,004:21,004:55,            
0021,1,16/11/26,08:29,00,14:12,00,     ,  ,     ,  ,005:43,      ,            
0021,1,16/11/29,08:30,00,12:28,00,13:27,04,18:53,00,003:58,005:26,            
0022,1,16/11/17,09:01,00,13:45,00,14:46,04,19:10,00,004:44,004:24,            
0022,1,16/11/18,08:28,00,12:50,00,13:51,04,18:46,00,004:22,004:55,            
0022,1,16/11/19,08:28,00,13:50,00,     ,  ,     ,  ,005:22,      ,            
0022,1,16/11/21,09:00,00,13:57,00,14:57,04,19:23,00,004:57,004:26,            
0022,1,16/11/22,08:29,00,12:42,00,13:44,04,18:49,00,004:13,005:05,            
0022,1,16/11/24,08:57,00,13:45,00,14:45,04,19:09,00,004:48,004:24,            
0022,1,16/11/25,08:26,00,12:47,00,13:47,04,18:55,00,004:21,005:08,            
0022,1,16/11/26,08:58,00,14:21,00,     ,  ,     ,  ,005:23,      ,            
0022,1,16/11/28,08:59,00,14:02,00,15:02,04,19:54,00,005:03,004:52,            
0022,1,16/11/30,08:29,00,13:02,00,13:56,04,17:10,00,004:33,003:14,            
0022,1,16/12/01,09:01,00,13:57,00,14:56,04,19:57,00,004:56,005:01,            
0022,1,16/12/02,08:29,00,12:47,00,13:46,04,18:49,00,004:18,005:03,            
0022,1,16/12/03,08:27,00,13:40,00,     ,  ,     ,  ,005:13,      ,            
0022,1,16/12/05,08:59,00,14:00,00,15:00,04,19:44,00,005:01,004:44,            
0022,1,16/12/06,08:51,00,13:50,00,14:49,04,19:34,00,004:59,004:45,            
0022,1,16/12/08,08:59,00,13:51,00,14:51,04,19:47,00,004:52,004:56,            
0022,1,16/12/09,08:27,00,12:49,00,13:52,04,18:42,00,004:22,004:50,            
0022,1,16/12/10,08:28,00,13:30,00,     ,  ,     ,  ,005:02,      ,            
0022,1,16/12/12,08:58,00,13:36,00,     ,  ,     ,  ,004:38,      ,            
0022,1,16/12/13,08:59,00,13:58,00,14:55,04,19:49,00,004:59,004:54,            
0022,1,16/12/15,09:00,00,14:00,00,14:59,04,19:46,00,005:00,004:47,            
0023,1,16/11/17,08:59,00,13:30,00,     ,  ,     ,  ,004:31,      ,            
0023,1,16/11/18,08:59,00,13:39,00,     ,  ,     ,  ,004:40,      ,            
0023,1,16/11/21,09:00,00,13:31,00,     ,  ,     ,  ,004:31,      ,            
0023,1,16/11/22,08:59,00,13:29,00,     ,  ,     ,  ,004:30,      ,            
0023,1,16/11/25,08:59,00,13:36,00,     ,  ,     ,  ,004:37,      ,            
0023,1,16/11/28,08:58,00,13:34,00,     ,  ,     ,  ,004:36,      ,            
0023,1,16/11/29,08:55,00,13:34,00,     ,  ,     ,  ,004:39,      ,            
0023,1,16/12/01,09:01,00,13:32,00,     ,  ,     ,  ,004:31,      ,            
0023,1,16/12/02,09:00,00,13:34,00,     ,  ,     ,  ,004:34,      ,            
0023,1,16/12/05,08:57,00,13:30,00,     ,  ,     ,  ,004:33,      ,            
0023,1,16/12/06,13:30,00,     ,  ,     ,  ,     ,  ,      ,      ,            
0023,1,16/12/08,08:56,00,13:30,00,     ,  ,     ,  ,004:34,      ,            
0023,1,16/12/09,08:58,00,12:12,00,     ,  ,     ,  ,003:14,      ,            
0023,1,16/12/12,08:59,00,13:31,00,     ,  ,     ,  ,004:32,      ,            
0023,1,16/12/15,08:57,00,13:30,00,     ,  ,     ,  ,004:33,      ,            
0024,1,16/11/16,08:27,00,13:11,00,14:09,04,17:04,00,004:44,002:55,            
0024,1,16/11/17,08:27,00,12:42,00,13:41,04,18:50,00,004:15,005:09,            
0024,1,16/11/18,09:00,00,14:02,00,14:57,04,19:20,00,005:02,004:23,            
0024,1,16/11/19,08:58,00,14:00,00,     ,  ,     ,  ,005:02,      ,            
0024,1,16/11/21,08:25,00,12:52,00,13:54,04,18:54,00,004:27,005:00,            
0024,1,16/11/22,08:56,00,13:45,00,14:43,04,19:37,00,004:49,004:54,            
0024,1,16/11/24,08:23,00,12:44,00,13:43,04,18:48,00,004:21,005:05,            
0024,1,16/11/25,08:59,00,13:51,00,14:50,04,19:41,00,004:52,004:51,            
0024,1,16/11/28,08:28,00,12:57,00,13:57,04,19:14,00,004:29,005:17,            
0024,1,16/11/29,08:59,00,13:29,00,14:26,04,19:32,00,004:30,005:06,            
0024,1,16/12/01,08:25,00,12:53,00,13:53,04,18:57,00,004:28,005:04,            
0024,1,16/12/02,08:58,00,13:48,00,14:50,04,19:11,00,004:50,004:21,            
0024,1,16/12/03,08:58,00,13:39,00,     ,  ,     ,  ,004:41,      ,            
0024,1,16/12/05,08:30,00,12:57,00,13:58,04,19:07,00,004:27,005:09,            
0024,1,16/12/07,08:29,00,13:15,00,14:16,04,17:11,00,004:46,002:55,            
0024,1,16/12/08,08:22,00,12:50,00,13:46,04,19:00,00,004:28,005:14,            
0024,1,16/12/09,09:00,00,13:53,00,14:57,04,19:07,00,004:53,004:10,            
0024,1,16/12/10,08:58,00,14:25,00,     ,  ,     ,  ,005:27,      ,            
0024,1,16/12/12,08:24,00,12:28,00,13:29,04,18:45,00,004:04,005:16,            
0024,1,16/12/14,08:24,00,12:14,00,13:15,04,17:10,00,003:50,003:55,            
0024,1,16/12/15,08:20,00,12:58,00,13:56,04,18:56,00,004:38,005:00,            
0025,1,16/11/17,09:09,00,13:30,00,14:29,04,18:50,00,004:21,004:21,            
0025,1,16/11/18,08:26,00,12:35,00,13:31,04,18:36,00,004:09,005:05,            
0025,1,16/11/19,08:56,00,13:33,00,     ,  ,     ,  ,004:37,      ,            
0025,1,16/11/21,09:41,00,13:53,00,14:51,04,19:05,00,004:12,004:14,            
0025,1,16/11/22,09:07,00,13:28,00,14:27,04,18:44,00,004:21,004:17,            
0025,1,16/11/24,08:59,00,13:00,00,14:00,04,18:45,00,004:01,004:45,            
0025,1,16/11/25,08:28,00,12:37,00,13:35,04,18:43,00,004:09,005:08,            
0025,1,16/11/26,08:56,00,13:45,00,     ,  ,     ,  ,004:49,      ,            
0025,1,16/11/28,09:41,00,13:48,00,14:48,04,19:41,00,004:07,004:53,            
0025,1,16/11/29,09:08,00,13:30,00,14:27,04,19:05,00,004:22,004:38,            
0025,1,16/12/01,09:40,00,13:09,00,14:09,04,19:05,00,003:29,004:56,            
0025,1,16/12/02,08:28,00,12:41,00,13:39,04,18:44,00,004:13,005:05,            
0025,1,16/12/03,08:56,00,13:28,00,     ,  ,     ,  ,004:32,      ,            
0025,1,16/12/05,09:13,00,13:34,00,14:33,04,19:29,00,004:21,004:56,            
0025,1,16/12/06,09:10,00,12:56,00,13:56,04,18:48,00,003:46,004:52,            
0025,1,16/12/08,09:41,00,13:44,00,14:43,04,19:36,00,004:03,004:53,            
0025,1,16/12/09,08:30,00,12:38,00,13:36,04,18:45,00,004:08,005:09,            
0025,1,16/12/10,08:56,00,13:31,00,     ,  ,     ,  ,004:35,      ,            
0025,1,16/12/12,09:39,00,13:37,00,14:37,04,18:40,00,003:58,004:03,            
0025,1,16/12/13,09:04,00,13:14,00,14:16,04,19:18,00,004:10,005:02,            
0025,1,16/12/15,09:40,00,13:34,00,14:36,04,19:35,00,003:54,004:59,            
0026,1,16/11/17,08:56,00,12:47,00,13:40,04,18:43,00,003:51,005:03,            
0026,1,16/11/18,09:33,00,13:35,00,14:33,04,     ,  ,004:02,      ,            
0026,1,16/11/19,09:00,00,13:48,00,     ,  ,     ,  ,004:48,      ,            
0026,1,16/11/21,09:00,00,13:05,00,14:02,04,18:45,00,004:05,004:43,            
0026,1,16/11/22,08:18,00,12:29,00,13:28,04,18:31,00,004:11,005:03,            
0026,1,16/11/24,09:05,00,12:44,00,13:45,04,18:47,00,003:39,005:02,            
0026,1,16/11/25,09:35,00,13:44,00,14:40,04,19:19,00,004:09,004:39,            
0026,1,16/11/26,09:04,00,13:45,00,     ,  ,     ,  ,004:41,      ,            
0026,1,16/11/28,09:08,00,13:03,00,14:00,04,19:04,00,003:55,005:04,            
0026,1,16/11/29,08:15,00,12:36,00,13:30,04,18:35,00,004:21,005:05,            
0026,1,16/12/01,09:02,00,12:51,00,13:41,04,18:59,00,003:49,005:18,            
